2.68049755136848E-018,5.84540982798649E-018,9.54328360587008E-018,1.38216965002041E-017,1.8725176892784E-017,2.42923981471607E-017,3.05524522371374E-017,3.75199610739749E-017,4.51887264244683E-017,5.35235491012979E-017,6.24497623493393E-017,7.18399197621055E-017,8.14969506930585E-017,8.22565686848092E-017,8.202362634543E-017,8.09493733538785E-017,7.91781165490052E-017,7.68437110104071E-017,7.40675993357429E-017,7.09579543548524E-017,6.76095902084666E-017,6.41043913763197E-017,6.0512074317655E-017,5.68911461870752E-017,5.32899629978347E-017,4.97478182865326E-017,4.62960148779117E-017,4.29588883932025E-017,3.97547629694991E-017,3.66968282579946E-017,3.37939329208476E-017,3.10512941506294E-017,2.84711256567243E-017,2.60531884566613E-017,2.37952699506694E-017
2.70473562329373E-018,5.89630846673001E-018,9.62319344837402E-018,1.39328352300091E-017,1.8869560754862E-017,2.44717678554567E-017,3.07681964085135E-017,3.77730421927504E-017,4.54796168918081E-017,5.38521883575549E-017,6.28155506343103E-017,7.22417701258043E-017,8.19334288012593E-017,8.26989881504644E-017,8.24687690943542E-017,8.13941651144192E-017,7.9619684500237E-017,7.72794271144435E-017,7.4495109752236E-017,7.13751962328801E-017,6.80147976051023E-017,6.44960922122624E-017,6.08890802551579E-017,5.72525371789607E-017,5.36350680602092E-017,5.00761938265802E-017,4.66074216843805E-017,4.3253268184817E-017,4.00322152034738E-017,3.69575877309095E-017,3.40383485485075E-017,3.12798091915363E-017,2.86842595438001E-017,2.62515203216495E-017,2.39794238627738E-017
2.72906618656022E-018,5.94738386391082E-018,9.7033534707043E-018,1.40442841139986E-017,1.90142988325414E-017,2.46515177323199E-017,3.09843268169585E-017,3.80264945283863E-017,4.57708419713516E-017,5.41811043411227E-017,6.31815375864681E-017,7.26437226706429E-017,8.23698961623627E-017,8.31413547718445E-017,8.29138231765116E-017,8.18388398609072E-017,8.00611150224984E-017,7.77149932006717E-017,7.49224648798392E-017,7.17922840954965E-017,6.84198578778194E-017,6.48876574409677E-017,6.12659657333748E-017,5.76138255422462E-017,5.39800901353037E-017,5.04045070543861E-017,4.69187872148765E-017,4.35476275320457E-017,4.03096671576865E-017,3.72183660566715E-017,3.42828008532072E-017,3.15083772277432E-017,2.88974611096603E-017,2.6449932843834E-017,2.41636696839924E-017
2.75348904405253E-018,5.99863554947346E-018,9.78376286528229E-018,1.4156041957468E-017,1.91593895126933E-017,2.48316457357455E-017,3.12008410033386E-017,3.82803152383308E-017,4.60623984906886E-017,5.45102936190758E-017,6.35477195918868E-017,7.30457736854034E-017,8.28063490518905E-017,8.3583664615385E-017,8.33587844299312E-017,8.22833931829071E-017,8.05024034416769E-017,7.81504043242457E-017,7.53496595055735E-017,7.22092124739998E-017,6.88247653236349E-017,6.52790811542798E-017,6.16427246740795E-017,5.79750050679585E-017,5.43250229252161E-017,5.07327516258509E-017,4.72301051213712E-017,4.38419601235904E-017,4.05871125957153E-017,3.74791571086896E-017,3.45272838494855E-017,3.17369924422811E-017,2.9110724729134E-017,2.66484206091004E-017,2.43480022265938E-017
2.77800399947535E-018,6.05006305549864E-018,9.86442082850638E-018,1.4268107572049E-017,1.93048311913598E-017,2.50121498361283E-017,3.14177365244296E-017,3.85345014996045E-017,4.6354283300666E-017,5.48397527853505E-017,6.39140930669718E-017,7.34479194925401E-017,8.32427837822961E-017,8.40259137887167E-017,8.38036487385265E-017,8.2727820720884E-017,8.09435451397326E-017,7.85856556015185E-017,7.57766884825396E-017,7.26259759702245E-017,6.92295143139868E-017,6.56703575216676E-017,6.20193510791238E-017,5.83360696288704E-017,5.46698602146709E-017,5.10609212796193E-017,4.75413691379799E-017,4.41362597290402E-017,4.08645453601835E-017,3.7739954837069E-017,3.47717916258002E-017,3.19656490889759E-017,2.93240448444494E-017,2.68469782671401E-017,2.4532416362927E-017
2.80261085734906E-018,6.10166591618885E-018,9.94532656072153E-018,1.43804797756575E-017,1.94506222736738E-017,2.51930280161492E-017,3.16350109527668E-017,3.87890505086097E-017,4.66464932751575E-017,5.51694784604744E-017,6.42806544581485E-017,7.3850156447826E-017,8.36791967025645E-017,8.44680984402096E-017,8.42484120315763E-017,8.31721181656154E-017,8.13845355540385E-017,7.90207422093135E-017,7.62035467291268E-017,7.30425692556949E-017,6.9634099293843E-017,6.60614807893018E-017,6.2395839029494E-017,5.86970131785499E-017,5.50145958700728E-017,5.13890098361493E-017,4.78525730800564E-017,4.44305201979997E-017,4.1141959371928E-017,3.80007532678245E-017,3.50163183437924E-017,3.21943414917642E-017,2.95374159646047E-017,2.70456005308749E-017,2.47169070249001E-017
2.82730942300535E-018,6.15344366785404E-018,1.00264792661891E-017,1.44931573924415E-017,1.9596761173779E-017,2.53742782706626E-017,3.18526618764966E-017,3.90439594809446E-017,4.69390253108376E-017,5.54994672912997E-017,6.46474002415561E-017,7.42524809400049E-017,8.41155841978192E-017,8.49102147585242E-017,8.46930702832126E-017,8.36162812576111E-017,8.18253701767308E-017,7.9455659384207E-017,7.66302292282315E-017,7.34589870707895E-017,7.0038514780822E-017,6.6452445279143E-017,6.27721826843801E-017,5.90578297504213E-017,5.5359223838572E-017,5.17170111967923E-017,4.81637108432973E-017,4.47247354592253E-017,4.14193486291761E-017,3.82615465021022E-017,3.52608582375551E-017,3.24230640440142E-017,2.97508326647408E-017,2.72442821758835E-017,2.49014692034593E-017
2.85209950258282E-018,6.20539584889738E-018,1.01078781530569E-017,1.46061392527294E-017,1.97432463147514E-017,2.55558986065863E-017,3.207068689923E-017,3.92992256512178E-017,4.72318763269577E-017,5.58297159507408E-017,6.50143269227444E-017,7.4654889390447E-017,8.4551942688933E-017,8.53522589721687E-017,8.51376195119165E-017,8.40603057865417E-017,8.22660445540679E-017,7.98904024218195E-017,7.70567310264882E-017,7.38752242239175E-017,7.04427553643256E-017,6.6843245388042E-017,6.31483762802548E-017,5.94185134568366E-017,5.57037381471393E-017,5.2044919342882E-017,4.84747764028551E-017,4.50188995197704E-017,4.16967072067275E-017,3.85223287154052E-017,3.55054056129082E-017,3.26518112078501E-017,2.99642895855182E-017,2.74430180398305E-017,2.50860979480698E-017
2.87698090302259E-018,6.25752199980119E-018,1.01895224333298E-017,1.47194241929791E-017,1.98900761285218E-017,2.57378870427921E-017,3.22890836398982E-017,3.95548462728674E-017,4.75250432651256E-017,5.61602211375144E-017,6.53814310363761E-017,7.50573782528103E-017,8.49882686321456E-017,8.57942273490621E-017,8.558205578002E-017,8.45041875906741E-017,8.27065542857988E-017,8.03249666761182E-017,7.74830472335092E-017,7.42912755907058E-017,7.08468157046822E-017,6.72338755868513E-017,6.35244141299656E-017,5.97790584881591E-017,5.60481329016518E-017,5.23727283348343E-017,4.87857638124596E-017,4.53130064641377E-017,4.1974029255145E-017,3.87830941568271E-017,3.57499548466773E-017,3.28805775134809E-017,3.01777814324961E-017,2.7641803021897E-017,2.52707883661984E-017
2.90195343206395E-018,6.30982166311287E-018,1.027141132284E-017,1.48330110557279E-017,2.00372490557986E-017,2.59202416099977E-017,3.25078497326104E-017,3.98108186179804E-017,4.78185230890882E-017,5.64909795758842E-017,6.57487091459319E-017,7.54599440127063E-017,8.54245585186856E-017,8.62361161961039E-017,8.60263751932152E-017,8.49479225563161E-017,8.31468950245397E-017,8.07593475587276E-017,7.79091730211357E-017,7.47071361131972E-017,7.12506905323023E-017,6.76243304195483E-017,6.39002906218372E-017,6.01394591118563E-017,5.63924022859891E-017,5.27004323112555E-017,4.90966672035493E-017,4.560705045344E-017,4.22513089999512E-017,3.90438371482904E-017,3.59945003859786E-017,3.31093575585335E-017,3.0391302975516E-017,2.7840632082215E-017,2.54555356227976E-017
2.92701689823996E-018,6.36229438343105E-018,1.03535440412185E-017,1.49468986895425E-017,2.01847635459922E-017,2.61029603506604E-017,3.27269828265124E-017,4.00671399771169E-017,4.81123127845169E-017,5.68219880154086E-017,6.61161578434204E-017,7.58625831873701E-017,8.58608088743979E-017,8.66779218587488E-017,8.64705739000708E-017,8.53915066172678E-017,8.35870624751595E-017,8.11935405382512E-017,7.83351036226992E-017,7.51228007990591E-017,7.16543746468441E-017,6.80146045023688E-017,6.42760002187846E-017,6.04997096716052E-017,5.67365405611402E-017,5.30280254880611E-017,4.94074807844106E-017,4.59010257245687E-017,4.25285407408336E-017,3.9304552083792E-017,3.62390367475089E-017,3.33381460073898E-017,3.06048490480879E-017,2.80395002413032E-017,2.56403349397914E-017
2.95217111087313E-018,6.41493970739171E-018,1.0435919811866E-017,1.50610859489698E-017,2.03326180571403E-017,2.6286041318872E-017,3.29464805856489E-017,4.03238076591345E-017,4.84064093587961E-017,5.71532432306919E-017,6.64837737490921E-017,7.62652923253351E-017,8.62970162593762E-017,8.71196407205883E-017,8.6914648091554E-017,8.58349357542808E-017,8.40270523941739E-017,8.16275411396013E-017,7.87608343322925E-017,7.5538264720803E-017,7.20578629163908E-017,6.8404692522953E-017,6.4651537457438E-017,6.08598045864069E-017,5.7080542064319E-017,5.33555021576038E-017,4.97181988393264E-017,4.61949265893708E-017,4.28057188508547E-017,3.95652334286538E-017,3.64835585168399E-017,3.35669375905285E-017,3.08184145467798E-017,2.8238402579506E-017,2.58251815955631E-017
2.97741588007106E-018,6.46775718365454E-018,1.05185378619246E-017,1.51755716944884E-017,2.04808110558334E-017,2.64694825802552E-017,3.31663406888256E-017,4.05808189910162E-017,4.87008098408142E-017,5.74847420211386E-017,6.68515535111565E-017,7.66680680061122E-017,8.67331772676002E-017,8.75612692029372E-017,8.73585940005604E-017,8.6278205994525E-017,8.44668605891479E-017,8.20613449433385E-017,7.91863605040505E-017,7.59535230150142E-017,7.24611502766382E-017,6.87945892395007E-017,6.50268969472781E-017,6.12197383497121E-017,5.74244012080921E-017,5.36828566878108E-017,5.00288157277335E-017,4.64887474338333E-017,4.30828377756717E-017,3.98258757187808E-017,3.67280603477194E-017,3.37957271038708E-017,3.10319944306118E-017,2.84373342364352E-017,2.60100709244452E-017
3.00275101672208E-018,6.52074636288925E-018,1.06013974222496E-017,1.52903547924606E-017,2.06293410171425E-017,2.66532822118608E-017,3.33865608294747E-017,4.08381713177009E-017,4.89955112807583E-017,5.78164812107118E-017,6.72194938055036E-017,7.7070906839873E-017,8.71692885265786E-017,8.80028037644258E-017,8.78024079014487E-017,8.67213134110625E-017,8.49064829181057E-017,8.249494758502E-017,7.96116775514415E-017,7.63685708815921E-017,7.28642317300928E-017,6.91842894799382E-017,6.54020733697817E-017,6.15795055285574E-017,5.77681124795141E-017,5.40100835213308E-017,5.03393258833877E-017,4.67824827172751E-017,4.33598920327608E-017,4.00864735599241E-017,3.69725369613763E-017,3.40245094081313E-017,3.12455837204527E-017,2.86362904104143E-017,2.61949983162113E-017
3.02817633249097E-018,6.57390679776211E-018,1.06844977273814E-017,1.54054341150841E-017,2.07782064245457E-017,2.68374383020669E-017,3.3607138715521E-017,4.10958620019148E-017,4.92905107499105E-017,5.81484576476939E-017,6.7587591335429E-017,7.74738054671376E-017,8.76053466969952E-017,8.8444240900598E-017,8.82460861095837E-017,8.7164254122329E-017,8.53459152889501E-017,8.29283447545571E-017,8.00367809465667E-017,7.6783403583E-017,7.32671023452807E-017,6.95737881410957E-017,6.57770614775779E-017,6.19391007627112E-017,5.81116704392746E-017,5.43371771746895E-017,5.0649723813539E-017,4.70761269715482E-017,4.36368762106502E-017,4.03470216269509E-017,3.72169831458315E-017,3.42532794281722E-017,3.14591774984206E-017,2.88352663579256E-017,2.63799592155695E-017
3.05369163981464E-018,6.62723804292254E-018,1.07678380155182E-017,1.55208085403459E-017,2.09274057698582E-017,2.70219489504785E-017,3.38280720692506E-017,4.13538884240067E-017,4.95858053404473E-017,5.84806682044511E-017,6.79558428313623E-017,7.78767605584661E-017,8.80413484723616E-017,8.88855771435142E-017,8.86896249808833E-017,8.76070242916216E-017,8.57851536588884E-017,8.33615321955811E-017,8.04616662194707E-017,7.71980164435252E-017,7.36697572559664E-017,6.99630801878947E-017,6.61518560936154E-017,6.22985187638302E-017,5.84550697208541E-017,5.46641322374552E-017,5.09600040981137E-017,4.73696748002449E-017,4.39137849681594E-017,4.06075146631199E-017,3.74613937552144E-017,3.44820321523635E-017,3.16727709072876E-017,2.9034257393061E-017,2.65649491216594E-017
3.07929675189779E-018,6.68073965498977E-018,1.08514175284884E-017,1.5636476951975E-017,2.10769375531607E-017,2.72068122678297E-017,3.40493586271808E-017,4.16122479817838E-017,4.98813921652426E-017,5.88131097772006E-017,6.83242450505999E-017,7.82797688141551E-017,8.84772905786734E-017,8.93268090613601E-017,8.91330209113733E-017,8.80496201265944E-017,8.62241940338669E-017,8.37945057048179E-017,8.088632895746E-017,7.76124048485492E-017,7.40721916603819E-017,7.03521606525458E-017,6.65264521103386E-017,6.2657754314625E-017,5.87983050296893E-017,5.49909433714132E-017,5.12701613889064E-017,4.76631208779138E-017,4.41906130336455E-017,4.08679474793642E-017,3.77057637090844E-017,3.47107626319462E-017,3.18863591498874E-017,2.92332588869744E-017,2.67499635875497E-017
3.10499148270871E-018,6.73441119253963E-018,1.09352355117232E-017,1.57524382393969E-017,2.12268002827301E-017,2.73920263758853E-017,3.42709961399319E-017,4.18709380903512E-017,5.01772683576717E-017,5.91457792857818E-017,6.86927947770408E-017,7.86828269639369E-017,8.89131697740715E-017,8.97679332580606E-017,8.95762703367476E-017,8.84920378787603E-017,8.6663032468013E-017,8.42272611314709E-017,8.1310764804431E-017,7.80265642438266E-017,7.44744008204657E-017,7.0741024633757E-017,6.69008444888753E-017,6.30168022680372E-017,5.91413711423483E-017,5.53176053097482E-017,5.15801904087791E-017,4.79564599492835E-017,4.44673552042566E-017,4.11283149535784E-017,3.79500879917578E-017,3.49394659804014E-017,3.20999374885278E-017,2.94322662673389E-017,2.69349982197401E-017
3.13077564697493E-018,6.78825221609146E-018,1.10192912142306E-017,1.58686912976876E-017,2.13769924749709E-017,2.75775894073455E-017,3.44929823721001E-017,4.21299561819522E-017,5.0473431071419E-017,5.94786736734289E-017,6.90614888209254E-017,7.90859317666836E-017,8.93489828485068E-017,9.02089463728986E-017,9.00193697319337E-017,8.89342738429998E-017,8.7101665063084E-017,8.46597943766126E-017,8.17349694602071E-017,7.84404901347742E-017,7.48763800611115E-017,7.11296672959514E-017,6.72750282582332E-017,6.33756575464245E-017,5.94842629057153E-017,5.56441128562376E-017,5.18900859508698E-017,4.82496868284932E-017,4.47440063451921E-017,4.13886120299139E-017,3.81943616516399E-017,3.51681373728231E-017,3.23135012444061E-017,2.96312750178054E-017,2.71200486776635E-017
3.156649060179E-018,6.84226228809509E-018,1.11035838885677E-017,1.5985235027529E-017,2.15275126543469E-017,2.77634995057501E-017,3.47153151021334E-017,4.23892997058116E-017,5.07698774802879E-017,5.9811789906548E-017,6.94303240185789E-017,7.94890800101151E-017,8.97847266234115E-017,9.06498450801384E-017,9.04623156106654E-017,8.93763243570758E-017,8.75400879679251E-017,8.50921013925837E-017,8.21589386798849E-017,7.88541780857695E-017,7.5278124769427E-017,7.15180838684946E-017,6.76489985145064E-017,6.37343151407563E-017,5.98269752361843E-017,5.59704608844517E-017,5.21998428778083E-017,4.85427963983319E-017,4.50205613889695E-017,4.16488337180788E-017,3.84385798005632E-017,3.53967720452958E-017,3.25270457970287E-017,2.98302806774657E-017,2.73051106731925E-017
3.18261153855427E-018,6.89644097291788E-018,1.11881127908154E-017,1.61020683351641E-017,2.1678359353314E-017,2.79497548253853E-017,3.4937992122207E-017,4.26489661279804E-017,5.10666047780134E-017,6.01451249744968E-017,6.9799297232157E-017,7.98922685105103E-017,9.02203979513722E-017,9.10906260886558E-017,9.09051045250596E-017,8.98181858011564E-017,8.79782973779325E-017,8.55241781824009E-017,8.25826682731879E-017,7.92676237194577E-017,7.56796303940016E-017,7.19062696449331E-017,6.80227504200926E-017,6.4092770109819E-017,6.01695031188618E-017,5.62966443369637E-017,5.25094561209412E-017,4.88357836094844E-017,4.52970153346988E-017,4.19089750926448E-017,3.868273761313E-017,3.56253652942773E-017,3.27405665836349E-017,3.00292788403181E-017,2.74901799701477E-017
3.20866289908063E-018,6.95078783683196E-018,1.12728771805516E-017,1.62191901323531E-017,2.18295311122537E-017,2.81363535311908E-017,3.51610112381023E-017,4.29089529311831E-017,5.13636101780765E-017,6.0478675889366E-017,7.01684053493957E-017,8.02954941124225E-017,9.06559937158091E-017,9.15312861415707E-017,9.13477330651997E-017,9.02598545973418E-017,8.84162895345251E-017,8.59560207991721E-017,8.300615410383E-017,7.96808227160681E-017,7.60808924441837E-017,7.22942199822404E-017,6.83962792029184E-017,6.44510175794303E-017,6.0511841606779E-017,5.66226582245679E-017,5.28189206795638E-017,4.91286434797848E-017,4.5573363247363E-017,4.21690312923598E-017,3.89268303260609E-017,3.58539124759853E-017,3.29540590986243E-017,3.02282651547364E-017,2.76752523838084E-017
3.23480295948033E-018,7.00530244800149E-018,1.13578763208257E-017,1.63365993363297E-017,2.19810264794075E-017,2.83232937986682E-017,3.53843702690863E-017,4.31692576146663E-017,5.16608909135216E-017,6.08124396857655E-017,7.05376452833635E-017,8.06987536883985E-017,9.10915108306585E-017,9.19718220158867E-017,9.17901978587244E-017,9.07013272091998E-017,8.88540607246232E-017,8.63876253455195E-017,8.34293920888872E-017,8.00937708127402E-017,7.64819064893677E-017,7.26819303000739E-017,6.87695801556749E-017,6.48090527416628E-017,6.08539858201134E-017,5.69484976255074E-017,5.31282316201616E-017,4.94213710934784E-017,4.5849600257106E-017,4.24289975194667E-017,3.91708532375492E-017,3.60824090057893E-017,3.31675188929884E-017,3.04272353229427E-017,2.78603237804263E-017
